,Company,Year,Rate,Word,Pair,Tri
0,r888,2021,2,"{'app': 11, 'country': 9, 'uk': 7, 'restricted': 6, 'money': 6, 'get': 6, 'play': 5, 'ca': 5, 'going': 4, 'free': 4, 'winnings': 4, 'account': 4, 'good': 3, 'saying': 3, 'tried': 3, 'really': 3, 'given': 3, 'says': 3, 'time': 3, 'enough': 2, 'able': 2, 'keeps': 2, 'used': 2, 'sent': 2, 'keep': 2, 'id': 2, 'ask': 2, 'even': 2, 'slots': 2, 'take': 2}","{('restricted', 'country'): 4, ('access', 'account'): 2, ('uk', 'app'): 2, ('says', 'restricted'): 2, ('keeps', 'saying'): 2, ('get', 'given'): 2, ('going', 'crazy'): 1, ('told', 'due'): 1, ('refresh', 'told'): 1, ('tried', 'refresh'): 1, ('crazy', 'tried'): 1, ('started', 'going'): 1, ('regulations', 'app'): 1, ('sign', 'started'): 1, ('tried', 'sign'): 1, ('app', 'tried'): 1, ('downloaded', 'app'): 1, ('shocking', 'downloaded'): 1, ('removed', 'shocking'): 1, ('instantly', 'removed'): 1, ('due', 'regulations'): 1, ('used', 'country'): 1, ('app', 'used'): 1, ('maximum', 'win'): 1, ('freeplay', 'joined'): 1, ('pound', 'freeplay'): 1, ('says', 'pound'): 1, ('lying', 'says'): 1, ('absolutely', 'lying'): 1, ('thanks', 'absolutely'): 1}","{('says', 'restricted', 'country'): 2, ('contacting', 'customer', 'service'): 1, ('crazy', 'tried', 'refresh'): 1, ('used', 'country', 'region'): 1, ('app', 'used', 'country'): 1, ('regulations', 'app', 'used'): 1, ('due', 'regulations', 'app'): 1, ('told', 'due', 'regulations'): 1, ('refresh', 'told', 'due'): 1, ('tried', 'refresh', 'told'): 1, ('going', 'crazy', 'tried'): 1, ('region', 'country', 'uk'): 1, ('started', 'going', 'crazy'): 1, ('sign', 'started', 'going'): 1, ('tried', 'sign', 'started'): 1, ('app', 'tried', 'sign'): 1, ('downloaded', 'app', 'tried'): 1, ('shocking', 'downloaded', 'app'): 1, ('removed', 'shocking', 'downloaded'): 1, ('country', 'region', 'country'): 1, ('country', 'uk', 'app'): 1, ('win', 'instantly', 'removed'): 1, ('lying', 'says', 'pound'): 1, ('called', 'freeplay', 'another'): 1, ('receive', 'called', 'freeplay'): 1, ('never', 'receive', 'called'): 1, ('joined', 'never', 'receive'): 1, ('freeplay', 'joined', 'never'): 1, ('pound', 'freeplay', 'joined'): 1, ('says', 'pound', 'freeplay'): 1}"
0,r888,2021,3,"{'bonus': 5, 'money': 4, 'good': 4, 'win': 4, 'great': 4, 'one': 3, 'app': 3, 'get': 3, 'play': 3, 'time': 3, 'long': 2, 'fun': 2, 'deposit': 2, 'thanks': 2, 'know': 2, 'yet': 2, 'least': 2, 'reply': 2, 'screen': 2, 'alright': 2, 'seems': 2, 'games': 2, 'sure': 2, 'really': 2, 'free': 2, 'getting': 2, 'times': 2, 'go': 2, 'country': 2, 'game': 2}","{('getting', 'error'): 1, ('long', 'know'): 1, ('boggles', 'mind'): 1, ('mind', 'sure'): 1, ('sure', 'least'): 1, ('least', 'aright'): 1, ('aright', 'app'): 1, ('app', 'download'): 1, ('download', 'app'): 1, ('app', 'purpose'): 1, ('purpose', 'one'): 1, ('one', 'bothered'): 1, ('bothered', 'reply'): 1, ('reply', 'accidental'): 1, ('accidental', 'review'): 1, ('review', 'games'): 1, ('games', 'work'): 1, ('work', 'properly'): 1, ('properly', 'good'): 1, ('good', 'like'): 1, ('like', 'game'): 1, ('game', 'great'): 1, ('great', 'fun'): 1, ('play', 'boggles'): 1, ('yet', 'play'): 1, ('rated', 'yet'): 1, ('pull', 'goes'): 1, ('works', 'fine'): 1, ('fine', 'time'): 1, ('time', 'times'): 1}","{('getting', 'error', 'messages'): 1, ('fun', 'long', 'know'): 1, ('play', 'boggles', 'mind'): 1, ('boggles', 'mind', 'sure'): 1, ('mind', 'sure', 'least'): 1, ('sure', 'least', 'aright'): 1, ('least', 'aright', 'app'): 1, ('aright', 'app', 'download'): 1, ('app', 'download', 'app'): 1, ('download', 'app', 'purpose'): 1, ('app', 'purpose', 'one'): 1, ('purpose', 'one', 'bothered'): 1, ('one', 'bothered', 'reply'): 1, ('bothered', 'reply', 'accidental'): 1, ('reply', 'accidental', 'review'): 1, ('accidental', 'review', 'games'): 1, ('review', 'games', 'work'): 1, ('games', 'work', 'properly'): 1, ('work', 'properly', 'good'): 1, ('properly', 'good', 'like'): 1, ('good', 'like', 'game'): 1, ('like', 'game', 'great'): 1, ('game', 'great', 'fun'): 1, ('yet', 'play', 'boggles'): 1, ('rated', 'yet', 'play'): 1, ('ask', 'rated', 'yet'): 1, ('roulette', 'pull', 'goes'): 1, ('recived', 'works', 'fine'): 1, ('works', 'fine', 'time'): 1, ('fine', 'time', 'times'): 1}"
0,r888,2021,4,"{'good': 11, 'win': 10, 'app': 7, 'get': 7, 'one': 5, 'play': 5, 'games': 5, 'u': 4, 'yet': 4, 'casino': 4, 'always': 3, 'game': 3, 'played': 3, 'got': 3, 'know': 3, 'day': 3, 'thing': 3, 'easy': 3, 'like': 3, 'money': 3, 'casinos': 3, 'quick': 2, 'online': 2, 'decent': 2, 'give': 2, 'lot': 2, 'site': 2, 'im': 2, 'slots': 2, 'pay': 2}","{('one', 'thing'): 3, ('good', 'app'): 2, ('nice', 'app'): 2, ('good', 'nice'): 2, ('app', 'good'): 2, ('play', 'games'): 2, ('win', 'something'): 2, ('goonie', 'slot'): 1, ('decent', 'choice'): 1, ('well', 'decent'): 1, ('quite', 'well'): 1, ('sort', 'goonie'): 1, ('runs', 'quite'): 1, ('slot', 'hard'): 1, ('hard', 'get'): 1, ('occasion', 'generally'): 1, ('choice', 'games'): 1, ('crash', 'occasion'): 1, ('stars', 'crash'): 1, ('put', 'stars'): 1, ('get', 'put'): 1, ('generally', 'runs'): 1, ('mon', 'friday'): 1, ('games', 'mon'): 1, ('lol', 'please'): 1, ('says', 'restricted'): 1, ('always', 'says'): 1, ('app', 'always'): 1, ('access', 'app'): 1, ('cant', 'access'): 1}","{('good', 'nice', 'app'): 2, ('one', 'thing', 'u'): 1, ('occasion', 'generally', 'runs'): 1, ('choice', 'games', 'mon'): 1, ('decent', 'choice', 'games'): 1, ('well', 'decent', 'choice'): 1, ('quite', 'well', 'decent'): 1, ('runs', 'quite', 'well'): 1, ('generally', 'runs', 'quite'): 1, ('crash', 'occasion', 'generally'): 1, ('lol', 'please', 'sort'): 1, ('stars', 'crash', 'occasion'): 1, ('put', 'stars', 'crash'): 1, ('get', 'put', 'stars'): 1, ('hard', 'get', 'put'): 1, ('slot', 'hard', 'get'): 1, ('goonie', 'slot', 'hard'): 1, ('sort', 'goonie', 'slot'): 1, ('games', 'mon', 'friday'): 1, ('mon', 'friday', 'usually'): 1, ('friday', 'usually', 'get'): 1, ('usually', 'get', 'withdraw'): 1, ('restricted', 'country', 'im'): 1, ('says', 'restricted', 'country'): 1, ('always', 'says', 'restricted'): 1, ('app', 'always', 'says'): 1, ('access', 'app', 'always'): 1, ('cant', 'access', 'app'): 1, ('problem', 'cant', 'access'): 1, ('one', 'problem', 'cant'): 1}"
0,r888,2021,5,"{'good': 68, 'great': 36, 'app': 30, 'game': 17, 'nice': 15, 'excellent': 14, 'play': 13, 'casino': 13, 'games': 11, 'fun': 9, 'really': 9, 'money': 9, 'best': 9, 'win': 8, 'try': 8, 'site': 8, 'brilliant': 7, 'cool': 7, 'free': 7, 'ok': 6, 'never': 6, 'amazing': 5, 'would': 5, 'playing': 5, 'luck': 5, 'like': 5, 'put': 4, 'bad': 4, 'thank': 4, 'using': 4}","{('good', 'good'): 16, ('good', 'great'): 8, ('good', 'game'): 6, ('great', 'app'): 5, ('great', 'games'): 4, ('really', 'good'): 4, ('nice', 'app'): 4, ('great', 'site'): 4, ('nice', 'good'): 4, ('excellent', 'good'): 3, ('good', 'games'): 3, ('app', 'cool'): 3, ('good', 'app'): 3, ('app', 'good'): 3, ('good', 'luck'): 3, ('site', 'great'): 3, ('good', 'nice'): 3, ('would', 'recommend'): 3, ('good', 'excellent'): 3, ('great', 'good'): 3, ('games', 'good'): 3, ('good', 'fun'): 2, ('great', 'nice'): 2, ('excellent', 'site'): 2, ('excellent', 'game'): 2, ('good', 'brilliant'): 2, ('game', 'great'): 2, ('play', 'great'): 2, ('good', 'cool'): 2, ('game', 'good'): 2}","{('good', 'good', 'good'): 4, ('good', 'good', 'great'): 4, ('nice', 'good', 'good'): 3, ('good', 'game', 'great'): 2, ('good', 'app', 'cool'): 2, ('good', 'great', 'nice'): 2, ('really', 'good', 'site'): 2, ('great', 'site', 'great'): 2, ('app', 'good', 'good'): 2, ('excellent', 'good', 'good'): 2, ('good', 'nice', 'good'): 2, ('great', 'games', 'great'): 2, ('good', 'great', 'good'): 2, ('games', 'great', 'app'): 2, ('nice', 'app', 'new'): 1, ('much', 'good', 'play'): 1, ('good', 'great', 'bonus'): 1, ('thanks', 'much', 'good'): 1, ('great', 'bonus', 'x'): 1, ('bonus', 'x', 'played'): 1, ('great', 'thanks', 'much'): 1, ('site', 'nice', 'app'): 1, ('user', 'great', 'thanks'): 1, ('new', 'user', 'great'): 1, ('x', 'played', 'yet'): 1, ('played', 'yet', 'really'): 1, ('looks', 'good', 'great'): 1, ('good', 'site', 'nice'): 1, ('app', 'new', 'user'): 1, ('yet', 'really', 'good'): 1}"
0,r888,2022,1,"{'money': 68, 'app': 60, 'win': 52, 'bonus': 50, 'game': 38, 'play': 37, 'get': 37, 'deposit': 36, 'account': 36, 'even': 32, 'scam': 30, 'free': 30, 'spins': 28, 'casino': 23, 'give': 23, 'games': 22, 'time': 22, 'back': 20, 'would': 20, 'take': 19, 'pay': 18, 'still': 18, 'worst': 16, 'never': 16, 'terrible': 16, 'ca': 16, 'let': 16, 'like': 16, 'ever': 15, 'avoid': 15}","{('free', 'spins'): 18, ('bonus', 'money'): 6, ('app', 'ever'): 6, ('worst', 'casino'): 6, ('get', 'free'): 5, ('get', 'bonus'): 5, ('take', 'money'): 5, ('take', 'take'): 5, ('get', 'back'): 5, ('casino', 'app'): 5, ('even', 'though'): 5, ('lose', 'money'): 4, ('pay', 'outs'): 4, ('gon', 'na'): 4, ('waste', 'time'): 4, ('block', 'account'): 4, ('money', 'time'): 4, ('wo', 'let'): 4, ('much', 'better'): 4, ('avoid', 'avoid'): 4, ('freespins', 'stake'): 3, ('could', 'give'): 3, ('earned', 'money'): 3, ('give', 'bonus'): 3, ('proof', 'address'): 3, ('free', 'deposit'): 3, ('customer', 'service'): 3, ('single', 'bonus'): 3, ('download', 'app'): 3, ('stay', 'away'): 3}","{('casino', 'app', 'ever'): 3, ('get', 'free', 'spins'): 3, ('freespins', 'stake', 'returned'): 3, ('hard', 'earned', 'money'): 3, ('take', 'take', 'take'): 2, ('app', 'ever', 'used'): 2, ('never', 'giving', 'back'): 2, ('worst', 'casino', 'app'): 2, ('bonus', 'free', 'spins'): 2, ('even', 'though', 'used'): 2, ('wo', 'let', 'deposit'): 2, ('na', 'lose', 'money'): 2, ('small', 'pay', 'outs'): 2, ('guys', 'legit', 'scammers'): 2, ('free', 'spins', 'free'): 2, ('undead', 'freespins', 'stake'): 2, ('returned', 'undead', 'freespins'): 2, ('stake', 'returned', 'undead'): 2, ('tenner', 'bonus', 'money'): 2, ('mult', 'si', 'nimic'): 2, ('mai', 'mult', 'si'): 2, ('sau', 'mai', 'mult'): 2, ('take', 'never', 'giving'): 2, ('takes', 'takes', 'takes'): 2, ('spins', 'free', 'spins'): 2, ('free', 'spins', 'deposit'): 2, ('avoid', 'avoid', 'avoid'): 2, ('free', 'without', 'deposit'): 2, ('avoid', 'like', 'plague'): 2, ('could', 'give', 'zero'): 2}"
0,r888,2022,2,"{'time': 5, 'win': 5, 'casino': 5, 'game': 4, 'app': 4, 'get': 3, 'like': 3, 'use': 3, 'withdrawals': 3, 'work': 3, 'account': 3, 'money': 3, 'good': 3, 'hope': 2, 'another': 2, 'change': 2, 'website': 2, 'want': 2, 'go': 2, 'games': 2, 'make': 2, 'properly': 2, 'big': 2, 'bad': 2, 'nice': 2, 'free': 2, 'spins': 2, 'hit': 2, 'long': 2, 'seen': 2}","{('win', 'casino'): 2, ('big', 'time'): 2, ('free', 'spins'): 2, ('withdrawals', 'hit'): 2, ('games', 'well'): 1, ('hit', 'bank'): 1, ('id', 'verify'): 1, ('verify', 'bank'): 1, ('bank', 'card'): 1, ('card', 'allowed'): 1, ('allowed', 'gamble'): 1, ('gamble', 'takes'): 1, ('takes', 'far'): 1, ('far', 'long'): 1, ('long', 'withdrawals'): 1, ('bank', 'account'): 1, ('account', 'ask'): 1, ('account', 'use'): 1, ('use', 'casino'): 1, ('casino', 'fast'): 1, ('fast', 'withdrawals'): 1, ('hit', 'instantly'): 1, ('instantly', 'shame'): 1, ('shame', 'like'): 1, ('like', 'long'): 1, ('long', 'loading'): 1, ('loading', 'times'): 1, ('times', 'connection'): 1, ('connection', 'issues'): 1, ('issues', 'freeplay'): 1}","{('games', 'well', 'good'): 1, ('hit', 'bank', 'account'): 1, ('account', 'ask', 'id'): 1, ('ask', 'id', 'verify'): 1, ('id', 'verify', 'bank'): 1, ('verify', 'bank', 'card'): 1, ('bank', 'card', 'allowed'): 1, ('card', 'allowed', 'gamble'): 1, ('allowed', 'gamble', 'takes'): 1, ('gamble', 'takes', 'far'): 1, ('takes', 'far', 'long'): 1, ('far', 'long', 'withdrawals'): 1, ('long', 'withdrawals', 'hit'): 1, ('withdrawals', 'hit', 'bank'): 1, ('bank', 'account', 'use'): 1, ('breath', 'restrict', 'account'): 1, ('account', 'use', 'casino'): 1, ('use', 'casino', 'fast'): 1, ('casino', 'fast', 'withdrawals'): 1, ('fast', 'withdrawals', 'hit'): 1, ('withdrawals', 'hit', 'instantly'): 1, ('hit', 'instantly', 'shame'): 1, ('instantly', 'shame', 'like'): 1, ('shame', 'like', 'long'): 1, ('like', 'long', 'loading'): 1, ('long', 'loading', 'times'): 1, ('loading', 'times', 'connection'): 1, ('times', 'connection', 'issues'): 1, ('restrict', 'account', 'ask'): 1, ('money', 'breath', 'restrict'): 1}"
0,r888,2022,3,"{'good': 5, 'difficult': 3, 'bonus': 3, 'welcome': 3, 'account': 2, 'chi': 2, 'like': 2, 'ca': 2, 'downloaded': 2, 'free': 2, 'lol': 2, 'could': 2, 'app': 2, 'nice': 2, 'win': 2, 'see': 2, 'got': 2, 'saying': 2, 'give': 1, 'message': 1, 'restrictions': 1, 'access': 1, 'go': 1, 'accepts': 1, 'received': 1, 'gunna': 1, 'gift': 1, 'time': 1, 'never': 1, 'strait': 1}","{('welcome', 'bonus'): 2, ('got', 'message'): 1, ('go', 'see'): 1, ('see', 'good'): 1, ('good', 'ca'): 1, ('ca', 'access'): 1, ('access', 'app'): 1, ('app', 'got'): 1, ('alright', 'even'): 1, ('give', 'go'): 1, ('saying', 'restrictions'): 1, ('restrictions', 'accepts'): 1, ('accepts', 'deposit'): 1, ('deposit', 'time'): 1, ('time', 'win'): 1, ('win', 'small'): 1, ('message', 'saying'): 1, ('gunna', 'give'): 1, ('buyers', 'remorse'): 1, ('texts', 'come'): 1, ('half', 'hour'): 1, ('hour', 'waiying'): 1, ('waiying', 'text'): 1, ('text', 'post'): 1, ('post', 'office'): 1, ('office', 'texts'): 1, ('come', 'strait'): 1, ('gift', 'gunna'): 1, ('strait', 'lol'): 1, ('lol', 'downloaded'): 1}","{('alright', 'even', 'though'): 1, ('access', 'app', 'got'): 1, ('gunna', 'give', 'go'): 1, ('give', 'go', 'see'): 1, ('go', 'see', 'good'): 1, ('see', 'good', 'ca'): 1, ('good', 'ca', 'access'): 1, ('ca', 'access', 'app'): 1, ('app', 'got', 'message'): 1, ('win', 'small', 'buyers'): 1, ('got', 'message', 'saying'): 1, ('message', 'saying', 'restrictions'): 1, ('saying', 'restrictions', 'accepts'): 1, ('restrictions', 'accepts', 'deposit'): 1, ('accepts', 'deposit', 'time'): 1, ('deposit', 'time', 'win'): 1, ('gift', 'gunna', 'give'): 1, ('welcome', 'gift', 'gunna'): 1, ('received', 'welcome', 'gift'): 1, ('never', 'received', 'welcome'): 1, ('downloaded', 'never', 'received'): 1, ('lol', 'downloaded', 'never'): 1, ('strait', 'lol', 'downloaded'): 1, ('come', 'strait', 'lol'): 1, ('texts', 'come', 'strait'): 1, ('office', 'texts', 'come'): 1, ('post', 'office', 'texts'): 1, ('text', 'post', 'office'): 1, ('waiying', 'text', 'post'): 1, ('hour', 'waiying', 'text'): 1}"
0,r888,2022,4,"{'good': 14, 'app': 6, 'games': 5, 'game': 4, 'site': 3, 'great': 3, 'casino': 3, 'day': 3, 'fair': 3, 'say': 2, 'withdraw': 2, 'bank': 2, 'online': 2, 'use': 2, 'seem': 2, 'pretty': 2, 'happy': 2, 'one': 2, 'money': 2, 'account': 2, 'free': 2, 'bonuses': 2, 'bit': 2, 'take': 2, 'would': 2, 'could': 2, 'fixed': 1, 'country': 1, 'totally': 1, 'trust': 1}","{('good', 'app'): 2, ('good', 'good'): 2, ('app', 'good'): 2, ('country', 'going'): 1, ('good', 'game'): 1, ('game', 'sight'): 1, ('sight', 'difficult'): 1, ('difficult', 'get'): 1, ('get', 'customer'): 1, ('customer', 'service'): 1, ('service', 'great'): 1, ('great', 'games'): 1, ('games', 'one'): 1, ('one', 'worst'): 1, ('worst', 'trust'): 1, ('trust', 'game'): 1, ('game', 'totally'): 1, ('totally', 'fake'): 1, ('fake', 'problems'): 1, ('problems', 'getting'): 1, ('getting', 'account'): 1, ('account', 'long'): 1, ('long', 'take'): 1, ('going', 'good'): 1, ('use', 'restricted'): 1, ('restricted', 'country'): 1, ('money', 'come'): 1, ('good', 'gaming'): 1, ('gaming', 'hard'): 1, ('hard', 'easily'): 1}","{('good', 'app', 'however'): 1, ('trust', 'game', 'totally'): 1, ('sight', 'difficult', 'get'): 1, ('difficult', 'get', 'customer'): 1, ('get', 'customer', 'service'): 1, ('customer', 'service', 'great'): 1, ('service', 'great', 'games'): 1, ('great', 'games', 'one'): 1, ('games', 'one', 'worst'): 1, ('one', 'worst', 'trust'): 1, ('worst', 'trust', 'game'): 1, ('game', 'totally', 'fake'): 1, ('good', 'game', 'sight'): 1, ('totally', 'fake', 'problems'): 1, ('fake', 'problems', 'getting'): 1, ('problems', 'getting', 'account'): 1, ('getting', 'account', 'long'): 1, ('account', 'long', 'take'): 1, ('long', 'take', 'money'): 1, ('take', 'money', 'come'): 1, ('money', 'come', 'account'): 1, ('come', 'account', 'james'): 1, ('game', 'sight', 'difficult'): 1, ('going', 'good', 'game'): 1, ('app', 'however', 'game'): 1, ('used', 'app', 'last'): 1, ('gaming', 'hard', 'easily'): 1, ('hard', 'easily', 'withdraw'): 1, ('easily', 'withdraw', 'money'): 1, ('withdraw', 'money', 'penalties'): 1}"
0,r888,2022,5,"{'good': 73, 'great': 34, 'app': 27, 'game': 20, 'nice': 17, 'games': 12, 'love': 11, 'money': 11, 'spins': 10, 'free': 10, 'casino': 9, 'best': 9, 'fun': 9, 'win': 8, 'playing': 8, 'amazing': 7, 'site': 7, 'play': 6, 'got': 6, 'time': 6, 'apps': 6, 'would': 5, 'deposit': 5, 'far': 5, 'excellent': 5, 'otp': 5, 'know': 5, 'like': 5, 'u': 4, 'slots': 4}","{('good', 'good'): 21, ('good', 'game'): 7, ('app', 'good'): 6, ('free', 'spins'): 6, ('good', 'app'): 6, ('game', 'good'): 5, ('nice', 'app'): 5, ('great', 'site'): 4, ('great', 'fun'): 4, ('great', 'good'): 3, ('good', 'great'): 3, ('app', 'nice'): 3, ('app', 'otp'): 3, ('great', 'app'): 3, ('game', 'great'): 3, ('game', 'nice'): 3, ('great', 'love'): 2, ('great', 'great'): 2, ('time', 'app'): 2, ('app', 'great'): 2, ('go', 'back'): 2, ('like', 'playing'): 2, ('apps', 'best'): 2, ('good', 'games'): 2, ('really', 'good'): 2, ('win', 'big'): 2, ('great', 'game'): 2, ('love', 'great'): 2, ('good', 'nice'): 2, ('spins', 'great'): 2}","{('good', 'good', 'good'): 13, ('good', 'game', 'nice'): 3, ('app', 'good', 'game'): 3, ('good', 'great', 'good'): 2, ('good', 'good', 'great'): 2, ('good', 'app', 'good'): 2, ('good', 'game', 'great'): 2, ('good', 'app', 'nice'): 2, ('great', 'app', 'good'): 2, ('good', 'app', 'otp'): 2, ('really', 'good', 'good'): 2, ('free', 'spins', 'great'): 2, ('fast', 'working', 'best'): 1, ('online', 'casino', 'far'): 1, ('casino', 'far', 'good'): 1, ('far', 'good', 'app'): 1, ('game', 'good', 'play'): 1, ('app', 'nice', 'app'): 1, ('nice', 'app', 'otp'): 1, ('app', 'otp', 'real'): 1, ('real', 'game', 'good'): 1, ('nice', 'real', 'game'): 1, ('working', 'best', 'games'): 1, ('otp', 'real', 'let'): 1, ('real', 'let', 'world'): 1, ('let', 'world', 'know'): 1, ('world', 'know', 'scam'): 1, ('playing', 'nice', 'real'): 1, ('like', 'playing', 'nice'): 1, ('know', 'scam', 'love'): 1}"
0,r888,2023,1,"{'spins': 14, 'free': 9, 'got': 7, 'deposit': 7, 'game': 6, 'bonus': 5, 'win': 5, 'cash': 5, 'days': 5, 'never': 5, 'get': 5, 'account': 5, 'one': 4, 'app': 4, 'site': 4, 'money': 4, 'time': 4, 'like': 4, 'daily': 3, 'absolutely': 3, 'sites': 3, 'withdraw': 3, 'another': 3, 'still': 3, 'much': 3, 'away': 3, 'try': 3, 'customer': 3, 'even': 3, 'deposited': 3}","{('free', 'spins'): 6, ('spins', 'deposit'): 3, ('daily', 'spins'): 3, ('free', 'daily'): 2, ('customer', 'service'): 2, ('cash', 'deposited'): 2, ('says', 'free'): 2, ('stay', 'away'): 2, ('give', 'back'): 2, ('absolute', 'scam'): 1, ('bonus', 'definitely'): 1, ('ever', 'played'): 1, ('ive', 'ever'): 1, ('one', 'ive'): 1, ('worst', 'one'): 1, ('recommend', 'worst'): 1, ('wouldnt', 'recommend'): 1, ('definitely', 'wouldnt'): 1, ('lose', 'bonus'): 1, ('withdraw', 'lose'): 1, ('want', 'withdraw'): 1, ('win', 'want'): 1, ('deposit', 'win'): 1, ('terrible', 'deposit'): 1, ('service', 'terrible'): 1, ('poor', 'customer'): 1, ('palmed', 'poor'): 1, ('terms', 'palmed'): 1, ('played', 'games'): 1, ('games', 'rip'): 1}","{('free', 'spins', 'deposit'): 3, ('free', 'daily', 'spins'): 2, ('says', 'free', 'spins'): 2, ('horrible', 'costumer', 'service'): 1, ('lose', 'bonus', 'definitely'): 1, ('played', 'games', 'rip'): 1, ('ever', 'played', 'games'): 1, ('ive', 'ever', 'played'): 1, ('one', 'ive', 'ever'): 1, ('worst', 'one', 'ive'): 1, ('recommend', 'worst', 'one'): 1, ('wouldnt', 'recommend', 'worst'): 1, ('definitely', 'wouldnt', 'recommend'): 1, ('bonus', 'definitely', 'wouldnt'): 1, ('want', 'withdraw', 'lose'): 1, ('withdraw', 'lose', 'bonus'): 1, ('win', 'want', 'withdraw'): 1, ('deposit', 'win', 'want'): 1, ('terrible', 'deposit', 'win'): 1, ('service', 'terrible', 'deposit'): 1, ('customer', 'service', 'terrible'): 1, ('poor', 'customer', 'service'): 1, ('palmed', 'poor', 'customer'): 1, ('terms', 'palmed', 'poor'): 1, ('meeting', 'terms', 'palmed'): 1, ('many', 'meeting', 'terms'): 1, ('games', 'rip', 'offs'): 1, ('rip', 'offs', 'sites'): 1, ('despite', 'spending', 'many'): 1, ('offs', 'sites', 'minimum'): 1}"
0,r888,2023,2,"{'app': 1, 'day': 1, 'never': 1, 'bonus': 1, 'welcome': 1, 'promised': 1, 'faff': 1, 'worth': 1, 'bonuses': 1, 'lost': 1, 'funds': 1, 'withdrawn': 1, 'time': 1, 'crashing': 1, 'keeps': 1, 'glitch': 1, 'must': 1, 'great': 1, 'games': 1, 'materiised': 1}","{('app', 'day'): 1, ('funds', 'lost'): 1, ('bonus', 'never'): 1, ('welcome', 'bonus'): 1, ('promised', 'welcome'): 1, ('faff', 'promised'): 1, ('worth', 'faff'): 1, ('bonuses', 'worth'): 1, ('lost', 'bonuses'): 1, ('withdrawn', 'funds'): 1, ('day', 'games'): 1, ('time', 'withdrawn'): 1, ('crashing', 'time'): 1, ('keeps', 'crashing'): 1, ('glitch', 'keeps'): 1, ('must', 'glitch'): 1, ('great', 'must'): 1, ('games', 'great'): 1, ('never', 'materiised'): 1}","{('app', 'day', 'games'): 1, ('day', 'games', 'great'): 1, ('welcome', 'bonus', 'never'): 1, ('promised', 'welcome', 'bonus'): 1, ('faff', 'promised', 'welcome'): 1, ('worth', 'faff', 'promised'): 1, ('bonuses', 'worth', 'faff'): 1, ('lost', 'bonuses', 'worth'): 1, ('funds', 'lost', 'bonuses'): 1, ('withdrawn', 'funds', 'lost'): 1, ('time', 'withdrawn', 'funds'): 1, ('crashing', 'time', 'withdrawn'): 1, ('keeps', 'crashing', 'time'): 1, ('glitch', 'keeps', 'crashing'): 1, ('must', 'glitch', 'keeps'): 1, ('great', 'must', 'glitch'): 1, ('games', 'great', 'must'): 1, ('bonus', 'never', 'materiised'): 1}"
0,r888,2023,4,"{'never': 3, 'get': 3, 'price': 3, 'love': 2, 'early': 2, 'spins': 2, 'site': 2, 'bonus': 2, 'self': 2, 'good': 2, 'got': 2, 'free': 2, 'great': 2, 'loure': 1, 'joke': 1, 'relaxing': 1, 'easy': 1, 'deposit': 1, 'needed': 1, 'fun': 1, 'received': 1, 'av': 1, 'go': 1, 'sent': 1, 'anyone': 1, 'messages': 1, 'recommend': 1, 'reply': 1, 'new': 1, 'player': 1}","{('free', 'spins'): 2, ('never', 'got'): 2, ('early', 'price'): 2, ('love', 'site'): 1, ('good', 'messages'): 1, ('new', 'player'): 1, ('got', 'new'): 1, ('reply', 'never'): 1, ('got', 'reply'): 1, ('messages', 'never'): 1, ('sent', 'good'): 1, ('u', 'sign'): 1, ('av', 'sent'): 1, ('received', 'av'): 1, ('never', 'received'): 1, ('needed', 'never'): 1, ('deposit', 'needed'): 1, ('bonus', 'deposit'): 1, ('spins', 'bonus'): 1, ('player', 'u'): 1, ('sign', 'ment'): 1, ('told', 'get'): 1, ('ment', 'get'): 1, ('relaxing', 'great'): 1, ('easy', 'relaxing'): 1, ('fun', 'easy'): 1, ('good', 'fun'): 1, ('site', 'good'): 1, ('go', 'site'): 1, ('anyone', 'go'): 1}","{('love', 'site', 'great'): 1, ('site', 'great', 'games'): 1, ('got', 'new', 'player'): 1, ('never', 'got', 'new'): 1, ('reply', 'never', 'got'): 1, ('got', 'reply', 'never'): 1, ('never', 'got', 'reply'): 1, ('messages', 'never', 'got'): 1, ('good', 'messages', 'never'): 1, ('sent', 'good', 'messages'): 1, ('av', 'sent', 'good'): 1, ('received', 'av', 'sent'): 1, ('never', 'received', 'av'): 1, ('needed', 'never', 'received'): 1, ('deposit', 'needed', 'never'): 1, ('bonus', 'deposit', 'needed'): 1, ('spins', 'bonus', 'deposit'): 1, ('free', 'spins', 'bonus'): 1, ('get', 'free', 'spins'): 1, ('new', 'player', 'u'): 1, ('player', 'u', 'sign'): 1, ('u', 'sign', 'ment'): 1, ('would', 'recommend', 'anyone'): 1, ('easy', 'relaxing', 'great'): 1, ('fun', 'easy', 'relaxing'): 1, ('good', 'fun', 'easy'): 1, ('site', 'good', 'fun'): 1, ('go', 'site', 'good'): 1, ('anyone', 'go', 'site'): 1, ('recommend', 'anyone', 'go'): 1}"
